Unnamed: 0,Model Year,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City (L/100 km),Fuel Consumption(Hwy (L/100 km)),Fuel Consumption(Comb (L/100 km)),Fuel Consumption(Comb (mpg)),CO2 Emissions(g/km),CO2 Rating,Smog Rating,Fuel Efficiency City,Fuel Efficiency Highway,Fuel Efficiency Combined,Engine Group,Efficiency Ratio City,Efficiency Ratio Highway,Efficiency Ratio Combined,Emission Rate CO2 level
403,2022,14,579,6,5.3,8,0,2,15.4,12.3,14.0,20,329,3,6,0.0649350649350649,0.08130081300813,0.0714285714285714,4,0.012251899044351868,0.01533977603926981,0.013477088948787056,0.49
404,2022,14,578,6,5.3,8,0,2,16.1,12.4,14.4,20,338,3,6,0.062111801242236,0.0806451612903225,0.0694444444444444,4,0.011719207781553963,0.015216068167985377,0.013102725366876303,0.49
405,2022,14,581,6,5.3,8,0,2,16.6,14.0,15.4,18,360,2,6,0.0602409638554216,0.0714285714285714,0.0649350649350649,4,0.011366219595362567,0.013477088948787056,0.012251899044351868,0.32
406,2022,14,582,6,5.3,8,0,2,18.1,13.8,16.2,17,381,2,6,0.0552486187845303,0.072463768115942,0.0617283950617284,4,0.010424267695194396,0.013672409078479624,0.011646866992778943,0.32
407,2022,14,576,6,6.2,8,0,3,15.7,11.9,14.0,20,329,3,6,0.0636942675159235,0.0840336134453781,0.0714285714285714,4,0.010273268954181208,0.013553808620222273,0.011520737327188935,0.49
408,2022,14,578,6,6.2,8,0,3,16.6,12.3,14.7,19,345,3,6,0.0602409638554216,0.08130081300813,0.0680272108843537,4,0.009716284492809936,0.01311303435615,0.010972130787798984,0.49
409,2022,14,581,6,6.2,8,0,3,16.5,13.2,15.0,19,352,3,6,0.0606060606060606,0.0757575757575757,0.0666666666666666,4,0.009775171065493644,0.012218963831867049,0.010752688172043,0.49
410,2022,14,583,6,6.2,8,0,3,18.2,14.2,16.4,17,385,2,6,0.0549450549450549,0.0704225352112676,0.0609756097560975,4,0.008862105636299177,0.011358473421172192,0.009834775767112499,0.32
411,2022,14,632,7,1.5,4,4,2,9.2,7.8,8.6,33,202,6,7,0.108695652173913,0.1282051282051282,0.1162790697674418,0,0.072463768115942,0.08547008547008546,0.0775193798449612,1.0
412,2022,14,633,7,1.5,4,4,2,9.6,8.3,9.0,31,212,5,7,0.1041666666666666,0.1204819277108433,0.1111111111111111,0,0.0694444444444444,0.0803212851405622,0.07407407407407407,0.83
413,2022,14,705,8,3.0,6,0,0,11.2,8.7,10.1,28,272,4,3,0.0892857142857142,0.1149425287356322,0.099009900990099,3,0.029761904761904736,0.03831417624521073,0.033003300330033,0.66
414,2022,14,705,8,5.3,8,0,2,15.8,11.8,14.0,20,327,3,6,0.0632911392405063,0.0847457627118644,0.0714285714285714,4,0.01194172438500119,0.01598976654940838,0.013477088948787056,0.49
415,2022,14,706,8,5.3,8,0,2,16.0,11.9,14.1,20,332,3,6,0.0625,0.0840336134453781,0.0709219858156028,4,0.01179245283018868,0.015855398763278888,0.013381506757660906,0.49
416,2022,14,707,8,3.0,6,0,0,11.7,9.0,10.5,27,281,4,3,0.0854700854700854,0.1111111111111111,0.0952380952380952,3,0.028490028490028466,0.037037037037037035,0.03174603174603174,0.66
417,2022,14,707,8,5.3,8,0,2,15.8,11.8,14.0,20,327,3,6,0.0632911392405063,0.0847457627118644,0.0714285714285714,4,0.01194172438500119,0.01598976654940838,0.013477088948787056,0.49
418,2022,14,708,8,5.3,8,0,2,17.0,12.7,15.1,19,354,3,6,0.0588235294117647,0.0787401574803149,0.0662251655629139,4,0.011098779134295226,0.014856633486851869,0.012495314257153566,0.49
419,2022,14,707,8,6.2,8,0,3,16.3,12.7,14.7,19,345,3,6,0.0613496932515337,0.0787401574803149,0.0680272108843537,4,0.0098951118147635,0.012700025400050791,0.010972130787798984,0.49
420,2022,14,708,8,6.2,8,0,3,17.0,12.7,15.1,19,353,3,6,0.0588235294117647,0.0787401574803149,0.0662251655629139,4,0.009487666034155596,0.012700025400050791,0.010681478316599016,0.49
421,2022,14,709,8,3.0,6,0,0,11.2,8.7,10.1,28,272,4,3,0.0892857142857142,0.1149425287356322,0.099009900990099,3,0.029761904761904736,0.03831417624521073,0.033003300330033,0.66
422,2022,14,709,8,5.3,8,0,2,15.8,11.8,14.0,20,327,3,6,0.0632911392405063,0.0847457627118644,0.0714285714285714,4,0.01194172438500119,0.01598976654940838,0.013477088948787056,0.49
423,2022,14,710,8,5.3,8,0,2,16.0,11.9,14.1,20,332,3,6,0.0625,0.0840336134453781,0.0709219858156028,4,0.01179245283018868,0.015855398763278888,0.013381506757660906,0.49
424,2022,14,711,8,3.0,6,0,0,11.7,9.0,10.5,27,281,4,3,0.0854700854700854,0.1111111111111111,0.0952380952380952,3,0.028490028490028466,0.037037037037037035,0.03174603174603174,0.66
425,2022,14,711,8,5.3,8,0,2,15.9,12.4,14.3,20,336,3,6,0.0628930817610062,0.0806451612903225,0.0699300699300699,4,0.011866619200189851,0.015216068167985377,0.01319435281699432,0.49
426,2022,14,712,8,5.3,8,0,2,17.0,12.7,15.1,19,354,3,6,0.0588235294117647,0.0787401574803149,0.0662251655629139,4,0.011098779134295226,0.014856633486851869,0.012495314257153566,0.49
427,2022,14,711,8,6.2,8,0,3,16.3,12.7,14.7,19,345,3,6,0.0613496932515337,0.0787401574803149,0.0680272108843537,4,0.0098951118147635,0.012700025400050791,0.010972130787798984,0.49
428,2022,14,712,8,6.2,8,0,3,17.0,12.7,15.1,19,353,3,6,0.0588235294117647,0.0787401574803149,0.0662251655629139,4,0.009487666034155596,0.012700025400050791,0.010681478316599016,0.49
429,2022,16,88,1,1.5,4,14,2,7.8,6.5,7.2,39,168,7,7,0.1282051282051282,0.1538461538461538,0.1388888888888889,0,0.08547008547008546,0.10256410256410253,0.0925925925925926,1.0
430,2022,16,91,1,1.5,4,18,2,8.1,6.8,7.5,38,176,7,7,0.1234567901234568,0.1470588235294117,0.1333333333333333,0,0.0823045267489712,0.09803921568627445,0.08888888888888886,1.0
431,2022,16,91,1,2.0,4,8,2,10.4,7.4,9.1,31,211,5,7,0.0961538461538461,0.1351351351351351,0.1098901098901098,1,0.04807692307692305,0.06756756756756754,0.0549450549450549,0.83
432,2022,16,89,1,2.0,4,14,2,5.0,5.0,5.0,56,117,9,7,0.2,0.2,0.2,1,0.1,0.1,0.1,1.0
433,2022,16,90,1,2.0,4,14,2,5.3,5.7,5.5,51,129,8,7,0.1886792452830188,0.175438596491228,0.1818181818181818,1,0.0943396226415094,0.087719298245614,0.0909090909090909,1.0
434,2022,16,182,1,1.5,4,18,2,7.7,6.3,7.1,40,166,7,7,0.1298701298701298,0.1587301587301587,0.1408450704225352,0,0.08658008658008653,0.1058201058201058,0.09389671361502346,1.0
435,2022,16,182,1,1.5,4,21,2,8.5,6.3,7.5,38,175,7,6,0.1176470588235294,0.1587301587301587,0.1333333333333333,0,0.07843137254901959,0.1058201058201058,0.08888888888888886,1.0
436,2022,16,182,1,2.0,4,14,2,8.0,6.2,7.2,39,167,7,7,0.125,0.1612903225806451,0.1388888888888889,1,0.0625,0.08064516129032255,0.06944444444444445,1.0
437,2022,16,182,1,2.0,4,21,2,9.1,6.6,8.0,35,186,6,6,0.1098901098901098,0.1515151515151515,0.125,1,0.0549450549450549,0.07575757575757575,0.0625,1.0
438,2022,16,183,2,1.5,4,18,2,7.6,6.1,6.9,41,162,7,7,0.131578947368421,0.1639344262295082,0.144927536231884,0,0.08771929824561399,0.10928961748633881,0.09661835748792268,1.0
439,2022,16,183,2,2.0,4,14,2,7.7,6.0,6.9,41,162,7,7,0.1298701298701298,0.1666666666666666,0.144927536231884,1,0.0649350649350649,0.0833333333333333,0.072463768115942,1.0
440,2022,16,183,2,2.0,4,18,2,7.8,6.3,7.1,40,165,7,7,0.1282051282051282,0.1587301587301587,0.1408450704225352,1,0.0641025641025641,0.07936507936507935,0.0704225352112676,1.0
441,2022,16,184,2,1.5,4,21,3,8.7,6.4,7.7,37,180,7,6,0.1149425287356322,0.15625,0.1298701298701298,0,0.07662835249042146,0.10416666666666667,0.08658008658008653,1.0
442,2022,16,120,7,1.5,4,14,2,8.3,7.0,7.7,37,180,7,6,0.1204819277108433,0.1428571428571428,0.1298701298701298,0,0.0803212851405622,0.09523809523809519,0.08658008658008653,1.0
443,2022,16,121,7,1.5,4,14,2,8.7,7.4,8.1,35,189,6,6,0.1149425287356322,0.1351351351351351,0.1234567901234568,0,0.07662835249042146,0.09009009009009006,0.0823045267489712,1.0
444,2022,16,340,11,1.8,4,14,2,8.4,7.0,7.8,36,181,6,5,0.119047619047619,0.1428571428571428,0.1282051282051282,1,0.0661375661375661,0.07936507936507933,0.07122507122507121,1.0
445,2022,16,341,11,1.8,4,14,2,8.8,7.5,8.2,34,193,6,5,0.1136363636363636,0.1333333333333333,0.1219512195121951,1,0.06313131313131311,0.07407407407407406,0.06775067750677506,1.0
446,2022,16,341,11,1.8,4,18,2,9.1,7.7,8.5,33,200,6,5,0.1098901098901098,0.1298701298701298,0.1176470588235294,1,0.061050061050061,0.07215007215007212,0.065359477124183,1.0
447,2022,16,448,4,3.5,6,8,2,12.2,8.5,10.6,27,248,5,5,0.0819672131147541,0.1176470588235294,0.0943396226415094,4,0.0234192037470726,0.03361344537815126,0.026954177897574115,0.83
448,2022,16,468,7,3.5,6,13,2,12.5,9.8,11.3,25,265,4,3,0.08,0.1020408163265306,0.0884955752212389,4,0.022857142857142857,0.029154518950437313,0.025284450063211113,0.66
449,2022,16,472,7,3.5,6,13,2,12.4,9.3,11.0,26,256,5,3,0.0806451612903225,0.1075268817204301,0.0909090909090909,4,0.023041474654377857,0.03072196620583717,0.025974025974025972,0.83
450,2022,16,473,7,3.5,6,13,2,12.3,9.5,11.1,25,260,4,3,0.08130081300813,0.1052631578947368,0.0900900900900901,4,0.02322880371660857,0.0300751879699248,0.025740025740025742,0.66
451,2022,16,542,6,3.5,6,13,2,12.8,9.9,11.5,25,271,4,3,0.078125,0.101010101010101,0.0869565217391304,4,0.022321428571428572,0.028860028860028857,0.0248447204968944,0.66
452,2022,17,244,2,1.6,4,6,2,8.4,6.6,7.6,37,179,7,5,0.119047619047619,0.1515151515151515,0.131578947368421,1,0.07440476190476188,0.09469696969696968,0.08223684210526311,1.0
453,2022,17,244,2,2.0,4,15,2,7.6,5.7,6.7,42,158,7,5,0.131578947368421,0.175438596491228,0.1492537313432835,1,0.0657894736842105,0.087719298245614,0.07462686567164176,1.0
454,2022,17,245,2,2.0,4,15,2,7.1,5.5,6.4,44,151,7,5,0.1408450704225352,0.1818181818181818,0.15625,1,0.0704225352112676,0.0909090909090909,0.078125,1.0
455,2022,17,244,2,2.0,4,21,2,9.1,6.3,7.8,36,185,6,5,0.1098901098901098,0.1587301587301587,0.1282051282051282,1,0.0549450549450549,0.07936507936507935,0.0641025641025641,1.0
456,2022,17,247,2,2.0,4,7,3,12.1,7.9,10.2,28,241,5,3,0.0826446280991735,0.1265822784810126,0.0980392156862745,1,0.04132231404958675,0.0632911392405063,0.04901960784313725,0.83
457,2022,17,247,2,2.0,4,21,3,10.9,7.7,9.4,30,223,5,3,0.091743119266055,0.1298701298701298,0.1063829787234042,1,0.0458715596330275,0.0649350649350649,0.0531914893617021,0.83
458,2022,17,246,2,1.6,4,5,2,4.5,4.2,4.4,64,103,9,7,0.2222222222222222,0.238095238095238,0.2272727272727272,1,0.13888888888888887,0.14880952380952375,0.1420454545454545,1.0
459,2022,17,350,1,1.6,4,5,2,4.3,4.1,4.2,67,99,9,7,0.2325581395348837,0.2439024390243902,0.238095238095238,1,0.1453488372093023,0.15243902439024387,0.14880952380952375,1.0
460,2022,17,351,1,1.6,4,5,2,4.0,3.9,4.0,71,94,10,7,0.25,0.2564102564102564,0.25,1,0.15625,0.16025641025641024,0.15625,1.0
461,2022,17,368,7,2.0,4,14,2,8.0,6.6,7.4,38,174,7,7,0.125,0.1515151515151515,0.1351351351351351,1,0.0625,0.07575757575757575,0.06756756756756754,1.0
462,2022,17,370,7,2.0,4,7,3,11.8,8.7,10.4,27,246,5,3,0.0847457627118644,0.1149425287356322,0.0961538461538461,1,0.0423728813559322,0.0574712643678161,0.04807692307692305,0.83
463,2022,17,369,7,1.6,4,6,2,8.8,7.4,8.2,34,193,6,5,0.1136363636363636,0.1351351351351351,0.1219512195121951,1,0.07102272727272725,0.08445945945945943,0.07621951219512194,1.0
464,2022,17,369,7,2.0,4,14,2,8.5,7.2,7.9,36,187,6,7,0.1176470588235294,0.1388888888888889,0.1265822784810126,1,0.0588235294117647,0.06944444444444445,0.0632911392405063,1.0
465,2022,17,454,8,3.8,6,12,2,12.3,9.6,11.1,25,265,4,5,0.08130081300813,0.1041666666666666,0.0900900900900901,4,0.021394950791613156,0.02741228070175437,0.023707918444760553,0.66
466,2022,17,564,5,2.5,4,7,2,12.1,8.6,10.6,27,250,5,5,0.0826446280991735,0.1162790697674418,0.0943396226415094,2,0.0330578512396694,0.04651162790697672,0.03773584905660376,0.83
467,2022,17,565,7,2.5,4,7,2,11.0,8.5,9.9,29,233,5,5,0.0909090909090909,0.1176470588235294,0.101010101010101,2,0.03636363636363636,0.04705882352941176,0.0404040404040404,0.83
468,2022,17,565,7,2.5,4,12,2,10.6,9.3,10.0,28,235,5,7,0.0943396226415094,0.1075268817204301,0.1,2,0.03773584905660376,0.04301075268817204,0.04,0.83
469,2022,17,566,7,1.6,4,5,2,7.1,7.9,7.4,38,176,7,7,0.1408450704225352,0.1265822784810126,0.1351351351351351,1,0.08802816901408449,0.07911392405063288,0.08445945945945943,1.0
470,2022,17,599,1,1.6,4,12,2,8.8,6.4,7.7,37,183,6,5,0.1136363636363636,0.15625,0.1298701298701298,1,0.07102272727272725,0.09765625,0.08116883116883113,1.0
471,2022,17,599,1,2.5,4,7,2,10.1,7.2,8.8,32,208,6,5,0.099009900990099,0.1388888888888889,0.1136363636363636,2,0.0396039603960396,0.05555555555555556,0.04545454545454544,1.0
472,2022,17,599,1,2.5,4,12,2,8.8,6.4,7.7,37,182,6,7,0.1136363636363636,0.15625,0.1298701298701298,2,0.04545454545454544,0.0625,0.051948051948051924,1.0
473,2022,17,600,1,2.0,4,5,2,5.3,4.6,5.0,56,117,9,7,0.1886792452830188,0.2173913043478261,0.2,1,0.0943396226415094,0.10869565217391305,0.1,1.0
474,2022,17,646,7,2.5,4,12,2,9.1,7.1,8.2,34,194,6,5,0.1098901098901098,0.1408450704225352,0.1219512195121951,2,0.043956043956043925,0.05633802816901408,0.048780487804878044,1.0
475,2022,17,647,7,2.5,4,12,2,9.9,8.0,9.0,31,214,5,5,0.101010101010101,0.125,0.1111111111111111,2,0.0404040404040404,0.05,0.04444444444444444,0.83
476,2022,17,648,7,1.6,4,5,2,6.3,6.6,6.4,44,152,7,7,0.1587301587301587,0.1515151515151515,0.15625,1,0.09920634920634917,0.09469696969696968,0.09765625,1.0
477,2022,17,661,0,2.0,4,7,3,12.0,8.6,10.5,27,248,5,3,0.0833333333333333,0.1162790697674418,0.0952380952380952,1,0.04166666666666665,0.0581395348837209,0.0476190476190476,0.83
478,2022,17,661,0,2.0,4,21,3,10.6,8.3,9.5,30,226,5,3,0.0943396226415094,0.1204819277108433,0.1052631578947368,1,0.0471698113207547,0.06024096385542165,0.0526315789473684,0.83
479,2022,17,662,2,1.6,4,15,2,7.9,6.9,7.5,38,176,7,5,0.1265822784810126,0.144927536231884,0.1333333333333333,1,0.07911392405063288,0.0905797101449275,0.08333333333333331,1.0
480,2022,17,662,2,1.6,4,21,2,8.6,6.8,7.8,36,184,6,5,0.1162790697674418,0.1470588235294117,0.1282051282051282,1,0.07267441860465113,0.0919117647058823,0.08012820512820512,1.0
481,2022,18,482,2,3.0,6,11,3,12.5,8.7,10.8,26,254,5,3,0.08,0.1149425287356322,0.0925925925925925,3,0.02666666666666667,0.03831417624521073,0.030864197530864168,0.83
482,2022,18,483,2,3.0,6,11,3,12.5,9.3,11.1,25,261,4,3,0.08,0.1075268817204301,0.0900900900900901,3,0.02666666666666667,0.035842293906810034,0.030030030030030033,0.66
483,2022,18,484,12,3.0,6,11,3,12.3,8.7,10.7,26,252,5,3,0.08130081300813,0.1149425287356322,0.0934579439252336,3,0.027100271002709998,0.03831417624521073,0.031152647975077868,0.83
484,2022,18,485,12,3.0,6,11,3,12.5,9.2,11.0,26,259,4,3,0.08,0.108695652173913,0.0909090909090909,3,0.02666666666666667,0.036231884057971,0.0303030303030303,0.66
485,2022,18,489,7,2.0,4,19,3,10.8,8.3,9.7,29,228,5,6,0.0925925925925925,0.1204819277108433,0.1030927835051546,1,0.04629629629629625,0.06024096385542165,0.0515463917525773,0.83
486,2022,18,490,7,2.0,4,19,3,10.5,8.3,9.5,30,223,5,6,0.0952380952380952,0.1204819277108433,0.1052631578947368,1,0.0476190476190476,0.06024096385542165,0.0526315789473684,0.83
487,2022,18,491,8,3.5,6,13,3,11.9,9.5,10.8,26,253,5,5,0.0840336134453781,0.1052631578947368,0.0925925925925925,4,0.0240096038415366,0.0300751879699248,0.02645502645502643,0.83
488,2022,18,492,8,5.6,8,11,3,17.5,12.2,15.1,19,355,3,3,0.0571428571428571,0.0819672131147541,0.0662251655629139,4,0.010204081632653053,0.014637002341920377,0.01182592242194891,0.49
489,2022,19,235,7,2.0,4,13,3,11.5,9.2,10.4,27,247,5,7,0.0869565217391304,0.108695652173913,0.0961538461538461,1,0.0434782608695652,0.0543478260869565,0.04807692307692305,0.83
490,2022,19,236,7,2.0,4,13,3,11.2,9.2,10.3,27,245,5,7,0.0892857142857142,0.108695652173913,0.0970873786407767,1,0.0446428571428571,0.0543478260869565,0.04854368932038835,0.83
491,2022,19,289,13,5.0,8,12,3,14.1,9.7,12.1,23,286,4,3,0.0709219858156028,0.1030927835051546,0.0826446280991735,4,0.01418439716312056,0.02061855670103092,0.0165289256198347,0.66
492,2022,19,290,13,5.0,8,12,3,15.2,9.8,12.7,22,299,3,3,0.0657894736842105,0.1020408163265306,0.0787401574803149,4,0.0131578947368421,0.02040816326530612,0.01574803149606298,0.49
493,2022,19,291,13,5.0,8,12,3,14.1,9.7,12.1,23,286,4,3,0.0709219858156028,0.1030927835051546,0.0826446280991735,4,0.01418439716312056,0.02061855670103092,0.0165289256198347,0.66
494,2022,19,292,13,5.0,8,12,3,15.2,9.8,12.7,22,299,3,3,0.0657894736842105,0.1020408163265306,0.0787401574803149,4,0.0131578947368421,0.02040816326530612,0.01574803149606298,0.49
495,2022,19,293,13,5.0,8,12,3,15.2,9.8,12.7,22,299,3,3,0.0657894736842105,0.1020408163265306,0.0787401574803149,4,0.0131578947368421,0.02040816326530612,0.01574803149606298,0.49
496,2022,19,294,13,5.0,8,12,3,15.2,9.8,12.7,22,299,3,3,0.0657894736842105,0.1020408163265306,0.0787401574803149,4,0.0131578947368421,0.02040816326530612,0.01574803149606298,0.49
497,2022,20,176,7,2.0,4,4,2,10.4,7.6,9.1,31,214,5,5,0.0961538461538461,0.131578947368421,0.1098901098901098,1,0.04807692307692305,0.0657894736842105,0.0549450549450549,0.83
498,2022,20,176,7,2.4,4,4,2,10.8,7.5,9.3,30,219,5,6,0.0925925925925925,0.1333333333333333,0.1075268817204301,2,0.03858024691358021,0.055555555555555546,0.044802867383512544,0.83
499,2022,20,176,7,3.2,6,4,2,11.9,8.2,10.2,28,240,5,5,0.0840336134453781,0.1219512195121951,0.0980392156862745,4,0.026260504201680655,0.03810975609756097,0.03063725490196078,0.83
500,2022,20,177,7,2.0,4,4,2,11.2,8.0,9.8,29,229,5,5,0.0892857142857142,0.125,0.1020408163265306,1,0.0446428571428571,0.0625,0.0510204081632653,0.83
501,2022,20,177,7,2.4,4,4,2,11.2,8.0,9.8,29,230,5,6,0.0892857142857142,0.125,0.1020408163265306,2,0.03720238095238092,0.052083333333333336,0.04251700680272109,0.83
502,2022,20,177,7,3.2,6,4,2,12.2,8.6,10.6,27,249,5,5,0.0819672131147541,0.1162790697674418,0.0943396226415094,4,0.025614754098360656,0.03633720930232556,0.029481132075471685,0.83
503,2022,20,178,7,3.2,6,4,2,12.9,9.7,11.5,25,268,4,5,0.0775193798449612,0.1030927835051546,0.0869565217391304,4,0.02422480620155037,0.032216494845360814,0.02717391304347825,0.66
504,2022,20,188,7,2.4,4,1,2,10.6,7.6,9.3,30,218,5,6,0.0943396226415094,0.131578947368421,0.1075268817204301,2,0.039308176100628915,0.05482456140350875,0.044802867383512544,0.83
505,2022,20,189,7,2.4,4,4,2,10.8,7.8,9.5,30,222,5,6,0.0925925925925925,0.1282051282051282,0.1052631578947368,2,0.03858024691358021,0.053418803418803416,0.043859649122807,0.83
506,2022,20,331,6,3.0,6,3,0,10.8,8.5,9.8,29,263,4,1,0.0925925925925925,0.1176470588235294,0.1020408163265306,3,0.030864197530864168,0.039215686274509796,0.03401360544217687,0.66
507,2022,20,332,6,3.0,6,3,0,11.0,8.7,10.0,28,271,4,1,0.0909090909090909,0.1149425287356322,0.1,3,0.0303030303030303,0.03831417624521073,0.03333333333333333,0.66
508,2022,20,330,6,3.6,6,3,2,13.7,10.7,12.3,23,290,4,7,0.072992700729927,0.0934579439252336,0.08130081300813,4,0.0202757502027575,0.025960539979231555,0.022583559168925,0.66
509,2022,20,330,6,3.6,6,21,2,14.3,10.4,12.6,22,296,4,5,0.0699300699300699,0.0961538461538461,0.0793650793650793,4,0.019425019425019414,0.026709401709401694,0.022045855379188694,0.66
510,2022,20,336,8,3.6,6,3,2,12.3,9.2,10.9,26,256,5,7,0.08130081300813,0.108695652173913,0.091743119266055,4,0.022583559168925,0.030193236714975834,0.025484199796126386,0.83
511,2022,20,336,8,5.7,8,3,2,16.7,10.9,14.1,20,331,3,5,0.059880239520958,0.091743119266055,0.0709219858156028,4,0.010505305179115439,0.016095284081764034,0.01244245365186014,0.49
512,2022,20,337,8,3.6,6,3,2,13.0,9.4,11.3,25,266,4,7,0.0769230769230769,0.1063829787234042,0.0884955752212389,4,0.02136752136752136,0.029550827423167832,0.024582104228121914,0.66
513,2022,20,337,8,5.7,8,3,2,16.7,10.9,14.1,20,331,3,5,0.059880239520958,0.091743119266055,0.0709219858156028,4,0.010505305179115439,0.016095284081764034,0.01244245365186014,0.49
514,2022,20,338,8,3.6,6,3,2,12.7,9.6,11.3,25,265,4,7,0.0787401574803149,0.1041666666666666,0.0884955752212389,4,0.02187226596675414,0.028935185185185168,0.024582104228121914,0.66
515,2022,20,339,8,6.4,8,3,3,18.6,12.8,16.0,18,374,2,1,0.053763440860215,0.078125,0.0625,4,0.008400537634408593,0.01220703125,0.009765625,0.32
516,2022,20,539,7,1.3,4,4,2,9.8,7.4,8.7,32,204,6,6,0.1020408163265306,0.1351351351351351,0.1149425287356322,0,0.07849293563579277,0.10395010395010391,0.08841732979664015,1.0
517,2022,20,540,7,1.3,4,4,2,10.1,8.1,9.2,31,222,5,6,0.099009900990099,0.1234567901234568,0.108695652173913,0,0.07616146230007616,0.0949667616334283,0.08361204013377922,0.83
518,2022,20,541,7,1.3,4,4,2,10.8,8.7,9.9,29,231,5,6,0.0925925925925925,0.1149425287356322,0.101010101010101,0,0.07122507122507116,0.08841732979664015,0.07770007770007768,0.83
519,2022,20,666,8,5.7,8,3,2,15.6,11.7,13.8,20,323,3,5,0.0641025641025641,0.0854700854700854,0.072463768115942,4,0.011246063877642824,0.014994751836857088,0.012712941774726667,0.49
520,2022,20,667,7,2.0,4,3,2,10.7,9.8,10.3,27,241,5,5,0.0934579439252336,0.1020408163265306,0.0970873786407767,1,0.0467289719626168,0.0510204081632653,0.04854368932038835,0.83
521,2022,20,667,7,3.6,6,3,2,12.8,10.4,11.8,24,274,4,7,0.078125,0.0961538461538461,0.0847457627118644,4,0.021701388888888888,0.026709401709401694,0.023540489642184557,0.66
522,2022,20,668,7,3.6,6,3,2,12.0,9.8,11.0,26,258,4,5,0.0833333333333333,0.1020408163265306,0.0909090909090909,4,0.02314814814814814,0.028344671201814053,0.02525252525252525,0.66
523,2022,20,667,7,3.6,6,21,2,13.7,9.6,11.8,24,277,4,5,0.072992700729927,0.1041666666666666,0.0847457627118644,4,0.0202757502027575,0.028935185185185168,0.023540489642184557,0.66
524,2022,20,669,7,2.0,4,3,2,11.5,9.9,10.8,26,251,5,5,0.0869565217391304,0.101010101010101,0.0925925925925925,1,0.0434782608695652,0.0505050505050505,0.04629629629629625,0.83
525,2022,20,670,7,3.0,6,3,0,10.6,8.1,9.5,30,255,5,1,0.0943396226415094,0.1234567901234568,0.1052631578947368,3,0.03144654088050313,0.0411522633744856,0.0350877192982456,0.83
526,2022,20,671,7,3.0,6,3,0,11.2,9.0,10.2,28,275,4,1,0.0892857142857142,0.1111111111111111,0.0980392156862745,3,0.029761904761904736,0.037037037037037035,0.0326797385620915,0.66
527,2022,20,669,7,3.6,6,3,2,12.9,10.2,11.7,24,275,4,7,0.0775193798449612,0.0980392156862745,0.0854700854700854,4,0.021533161068044777,0.02723311546840958,0.023741690408357056,0.66
528,2022,20,672,7,3.6,6,3,2,12.3,9.9,11.2,25,262,4,5,0.08130081300813,0.101010101010101,0.0892857142857142,4,0.022583559168925,0.02805836139169472,0.02480158730158728,0.66
529,2022,20,669,7,3.6,6,21,2,13.8,10.1,12.2,23,285,4,5,0.072463768115942,0.099009900990099,0.0819672131147541,4,0.020128824476650556,0.0275027502750275,0.02276867030965392,0.66
530,2022,20,669,7,6.4,8,3,3,18.5,14.1,16.5,17,387,2,1,0.054054054054054,0.0709219858156028,0.0606060606060606,4,0.008445945945945938,0.011081560283687937,0.009469696969696968,0.32
531,2022,21,154,4,3.5,6,12,2,12.0,8.9,10.6,27,252,5,5,0.0833333333333333,0.1123595505617977,0.0943396226415094,4,0.0238095238095238,0.0321027287319422,0.026954177897574115,0.83
532,2022,21,298,2,1.6,4,6,2,8.7,6.6,7.8,36,184,6,5,0.1149425287356322,0.1515151515151515,0.1282051282051282,1,0.07183908045977012,0.09469696969696968,0.08012820512820512,1.0
533,2022,21,298,2,2.0,4,14,2,7.9,5.9,7.0,40,165,7,5,0.1265822784810126,0.1694915254237288,0.1428571428571428,1,0.0632911392405063,0.0847457627118644,0.0714285714285714,1.0
534,2022,21,298,2,2.0,4,21,2,8.8,6.1,7.6,37,178,7,5,0.1136363636363636,0.1639344262295082,0.131578947368421,1,0.0568181818181818,0.0819672131147541,0.0657894736842105,1.0
535,2022,21,299,1,1.6,4,6,2,8.9,6.9,8.0,35,190,6,5,0.1123595505617977,0.144927536231884,0.125,1,0.07022471910112356,0.0905797101449275,0.078125,1.0
536,2022,21,299,1,2.0,4,14,2,8.0,6.0,7.1,40,169,7,5,0.125,0.1666666666666666,0.1408450704225352,1,0.0625,0.0833333333333333,0.0704225352112676,1.0
537,2022,21,365,1,2.5,4,7,2,9.9,7.3,8.7,32,207,6,5,0.101010101010101,0.136986301369863,0.1149425287356322,2,0.0404040404040404,0.0547945205479452,0.04597701149425288,1.0
538,2022,21,366,1,1.6,4,12,2,9.2,7.0,8.2,34,195,6,5,0.108695652173913,0.1428571428571428,0.1219512195121951,1,0.06793478260869562,0.08928571428571425,0.07621951219512194,1.0
539,2022,21,445,11,1.6,4,5,2,4.4,4.9,4.6,61,110,9,7,0.2272727272727272,0.2040816326530612,0.2173913043478261,1,0.1420454545454545,0.12755102040816324,0.1358695652173913,1.0
540,2022,21,446,11,1.6,4,5,2,4.4,4.9,4.6,61,110,9,7,0.2272727272727272,0.2040816326530612,0.2173913043478261,1,0.1420454545454545,0.12755102040816324,0.1358695652173913,1.0
541,2022,21,447,11,1.6,4,5,2,5.0,5.6,5.3,53,124,9,7,0.2,0.1785714285714285,0.1886792452830188,1,0.125,0.11160714285714281,0.11792452830188674,1.0
